id,date,price,bedrooms,bathrooms,floors,waterfront,condition,grade,yr_built,yr_renovated,zipcode,lat,long
2044500152,20141117T000000,455000,4,1.75,1,0,4,7,1954,0,98125,47.7137,-122.315
1725059187,20141029T000000,595000,2,1.75,1,0,3,7,1953,2010,98033,47.6553,-122.19
6699930260,20150320T000000,400000,4,2.5,2,0,3,8,2004,0,98038,47.3446,-122.042
3295610200,20140625T000000,770000,4,2.5,2,0,3,10,1997,0,98075,47.5658,-122.032
1186000125,20140509T000000,742500,4,2.75,2,0,3,8,1919,1996,98122,47.6158,-122.291
6065300570,20140624T000000,1.25E+06,4,2.5,1,0,5,9,1973,0,98006,47.5697,-122.182
8039900400,20140812T000000,375000,3,2,1,0,3,8,1968,0,98045,47.4873,-121.783
1925059200,20150407T000000,1.56E+06,4,2.5,2,0,4,9,1960,0,98004,47.6463,-122.219
5729000070,20150128T000000,545000,4,2,1,0,4,9,1964,0,98032,47.3557,-122.29
98000960,20140513T000000,1.05E+06,4,3.25,2,0,3,11,2003,0,98075,47.5868,-121.968
1330300451,20141217T000000,1.57E+06,3,1.75,1,0,4,9,1957,0,98112,47.64,-122.285
4312700340,20150318T000000,178000,4,1.5,1.5,0,4,6,1970,0,98092,47.3024,-122.106
3797700030,20141009T000000,262500,3,1.75,1,0,3,7,1989,0,98031,47.4192,-122.201
452001890,20150415T000000,730000,3,1.75,1.5,0,4,8,1900,0,98107,47.6743,-122.371
2927600105,20140703T000000,395000,5,1.75,1,0,3,8,1948,0,98166,47.4508,-122.368
3298300140,20141024T000000,355000,3,1,1,0,3,6,1959,0,98008,47.6214,-122.12
1321700390,20140908T000000,299990,3,2.5,2,0,3,8,1989,0,98023,47.2925,-122.346
1222069129,20150327T000000,1.13E+06,4,3.25,1.5,0,3,9,2001,0,98038,47.4125,-121.982
1081800070,20141118T000000,425000,4,2.25,2,0,4,8,1972,0,98059,47.4722,-122.131
6414100732,20150107T000000,349000,2,1,1,0,3,7,1951,0,98125,47.7215,-122.323
513000445,20141111T000000,554950,4,1.75,1,0,5,7,1942,0,98116,47.5758,-122.382
6888900060,20141116T000000,326000,6,3,1.5,0,3,7,1913,0,98118,47.5549,-122.287
7309100270,20140626T000000,580000,4,1.75,1,0,3,8,1975,0,98052,47.6506,-122.121
2162000260,20140827T000000,699000,3,2.5,2,0,4,10,1977,0,98040,47.5585,-122.215
7732000045,20141125T000000,757000,3,2.75,1,0,3,7,1985,0,98033,47.6632,-122.201
3764800510,20140723T000000,335000,3,1.75,1,0,3,7,1965,0,98034,47.7312,-122.202
2481600030,20140701T000000,660000,3,2,1,0,3,9,1983,0,98052,47.7318,-122.138
5126310060,20150417T000000,540000,4,2.75,2,0,3,8,2005,0,98059,47.4868,-122.141
1310700390,20141010T000000,320000,5,2.25,2,0,3,8,1966,0,98032,47.3619,-122.287
6402710070,20150421T000000,280000,3,2.5,2,0,3,7,1994,0,98055,47.4431,-122.19
5702450260,20140723T000000,324000,3,2,1,0,3,7,1989,0,98045,47.495,-121.776
3243200310,20140520T000000,300000,3,1,1,0,4,7,1967,0,98059,47.4869,-122.123
2131200885,20140828T000000,360000,3,1.75,2,0,4,7,1913,1964,98019,47.741,-121.979
8651480550,20140623T000000,600000,3,2.5,2,0,3,10,1987,0,98074,47.641,-122.068
3024059036,20140530T000000,950000,4,1.75,1,0,4,8,1970,0,98040,47.5345,-122.216
6382500079,20140709T000000,599950,3,3.25,3,0,3,8,2014,0,98117,47.6945,-122.377
4363700200,20150325T000000,190000,4,1,1,0,3,6,1951,0,98126,47.5305,-122.371
3876310860,20150330T000000,350000,4,1.75,1,0,3,7,1970,0,98034,47.731,-122.166
2391602650,20150410T000000,522000,3,1,1.5,0,3,7,1929,0,98116,47.5616,-122.392
2597530070,20150318T000000,850000,3,2.5,2,0,3,10,1992,0,98006,47.5418,-122.136
1314300046,20140630T000000,308000,3,1,1,0,4,7,1954,0,98118,47.5483,-122.278
3693900885,20141202T000000,1.02E+06,6,2.25,2,0,4,7,1907,0,98117,47.6785,-122.396
6046400465,20141028T000000,397500,3,1,1.5,0,3,7,1938,1959,98103,47.6915,-122.348
4388000070,20150127T000000,186000,3,1.75,1,0,3,7,1977,0,98023,47.3199,-122.374
8854000370,20140620T000000,436500,5,3,1,0,3,8,1977,0,98011,47.7463,-122.213
4459800075,20140603T000000,710000,3,2,1,0,4,8,1928,0,98103,47.6902,-122.339
7153200160,20150114T000000,1.38E+06,5,3.25,2,0,5,9,1905,0,98122,47.6133,-122.287
7752400075,20150428T000000,450000,3,2.25,1,0,3,7,1957,0,98008,47.6319,-122.124
7604410030,20150121T000000,375000,4,2.75,1,0,3,7,1981,0,98106,47.5528,-122.356
2144800311,20141113T000000,315000,2,1,1,0,3,7,1960,0,98178,47.4858,-122.231
1705400550,20150213T000000,467500,3,1,1.5,0,3,7,1918,0,98118,47.5569,-122.277
9485700136,20150227T000000,330000,3,1,1,0,3,6,1959,0,98106,47.527,-122.362
1822039225,20140725T000000,665000,3,2.5,1.5,0,5,8,1910,0,98070,47.3999,-122.472
2625059301,20150324T000000,760000,4,3.25,3,0,3,9,2013,0,98007,47.6259,-122.142
7625702440,20141230T000000,469000,3,1.75,2,0,3,8,2014,0,98136,47.5493,-122.387
9126100487,20140813T000000,408000,3,3,2,0,3,8,2000,0,98122,47.6063,-122.305
7922900030,20141003T000000,851000,3,2.75,1,0,4,8,1971,0,98008,47.5868,-122.116
8682292180,20140725T000000,410000,2,2,1,0,3,8,2007,0,98053,47.7192,-122.024
6730700260,20150313T000000,235000,2,1,1,0,3,6,1943,0,98024,47.5662,-121.886
7225000045,20140828T000000,207100,2,1,1,0,3,6,1916,0,98055,47.4896,-122.204
4140500055,20140626T000000,560000,4,2.5,1,0,5,7,1959,0,98028,47.7638,-122.265
2592210370,20141031T000000,903000,3,2.75,2,0,4,10,1984,0,98006,47.549,-122.141
1337800830,20150107T000000,998500,3,1.75,2,0,3,8,1905,0,98112,47.6311,-122.312
1951500055,20140730T000000,268500,4,1.75,1.5,0,3,7,1959,0,98032,47.3743,-122.295
1136100045,20141015T000000,494950,2,1.75,1,0,4,8,1970,0,98072,47.7403,-122.129
3860400060,20140801T000000,1.13E+06,4,2.5,2,0,3,9,1999,0,98004,47.5894,-122.197
1657000070,20141118T000000,250000,3,2,1,0,4,6,1942,0,98030,47.3734,-122.193
1423069129,20150320T000000,449000,4,1.75,1,0,4,7,1971,0,98027,47.4816,-122.005
1118001631,20150112T000000,1.23E+06,3,2.25,1,0,3,9,1964,0,98112,47.6336,-122.29
7399200240,20150317T000000,325000,4,2,1,0,3,8,1966,0,98055,47.4619,-122.196
4037000160,20140615T000000,506000,5,3,1,0,4,7,1957,0,98008,47.603,-122.12
8562740370,20150325T000000,751000,4,2.5,2,0,3,9,2003,0,98027,47.5349,-122.066
9407001620,20140812T000000,280000,3,2.5,2,0,3,7,1993,0,98045,47.4469,-121.775
2481620310,20140514T000000,1.12E+06,4,2.25,2,0,3,11,1988,0,98072,47.7289,-122.127
7511200350,20140919T000000,580000,3,1.75,1,0,3,8,1980,0,98053,47.6536,-122.045
4039100350,20150423T000000,665000,4,2.25,1,0,5,8,1963,0,98008,47.6202,-122.112
808300270,20140527T000000,450000,4,2.5,2,0,3,7,1999,0,98019,47.7233,-121.959
3023059012,20140910T000000,389900,4,1,1.5,0,4,6,1942,0,98055,47.4497,-122.212
4039300810,20141117T000000,427000,3,1,1,0,3,7,1962,0,98007,47.6075,-122.134
8849300320,20150416T000000,265000,3,1.75,1,0,3,7,1983,0,98188,47.4403,-122.271
272000320,20141105T000000,398000,3,1.5,2,0,3,7,1998,0,98144,47.5879,-122.299
1180002470,20141104T000000,354000,6,3.5,2,0,3,7,1941,1992,98178,47.498,-122.225
1330290160,20150413T000000,339950,4,2.5,2,0,3,8,1999,0,98030,47.3642,-122.174
6392000570,20141112T000000,399000,2,1,1,0,3,6,1948,0,98115,47.6844,-122.289
8835200160,20141010T000000,325000,2,2,1,0,3,7,1983,0,98034,47.7223,-122.16
868000575,20140819T000000,998800,3,2,1,0,4,9,1955,0,98177,47.7077,-122.378
597000550,20140919T000000,350000,4,2.5,1.5,0,3,7,1914,0,98144,47.5766,-122.309
6669000070,20140805T000000,1.00E+06,4,1.75,1,0,5,9,1967,0,98004,47.6273,-122.194
7202340860,20150318T000000,561000,3,2.5,2,0,3,7,2005,0,98053,47.6811,-122.034
6141100320,20140707T000000,245000,2,1,1,0,3,7,1926,0,98133,47.7186,-122.354
6141100320,20150213T000000,570000,2,1,1,0,3,7,1926,0,98133,47.7186,-122.354
6815100370,20141030T000000,845000,4,3,1.5,0,5,8,1931,0,98103,47.6857,-122.331
5636010560,20140929T000000,314500,4,2.5,2,0,3,7,1996,0,98010,47.3289,-122.001
2592200030,20140618T000000,650000,3,1.75,1,0,4,8,1981,0,98006,47.5491,-122.151
1823059159,20150506T000000,298000,2,1,1,0,3,5,1907,0,98055,47.4874,-122.207
2254501620,20150409T000000,500000,2,1,1,0,3,7,1904,0,98122,47.609,-122.314
9275700765,20140610T000000,870000,4,2.5,2,0,3,9,1998,0,98126,47.5858,-122.379
7454000875,20150406T000000,299000,2,1,1,0,5,6,1942,0,98126,47.5151,-122.372
7434500127,20140812T000000,527000,3,2.25,1,0,3,7,1979,0,98125,47.7034,-122.315
646500070,20141106T000000,420000,3,1,1,0,5,7,1966,0,98007,47.5941,-122.142
9432900560,20150212T000000,290000,3,2.5,2,0,3,8,1991,0,98022,47.2114,-122.009
5154700060,20141015T000000,1.66E+06,4,2.75,1,1,4,9,1951,0,98136,47.525,-122.393
3395300260,20140815T000000,499990,3,1.75,1,0,3,8,1977,0,98052,47.6478,-122.113
2113700510,20141027T000000,315000,3,1.75,1,0,3,6,1943,2013,98106,47.5306,-122.354
4053200566,20141020T000000,425000,4,2.25,2,0,4,9,1981,0,98042,47.3219,-122.085
7214720400,20150217T000000,630000,3,2.5,2,0,3,9,1987,0,98077,47.7731,-122.086
3211210200,20141118T000000,365000,3,1.75,1.5,0,3,7,1971,0,98034,47.7329,-122.237
7010700810,20141106T000000,774000,4,2.75,2,0,5,8,1901,0,98199,47.6607,-122.396
3971700390,20150406T000000,368888,3,1.5,1,0,4,7,1950,0,98155,47.7739,-122.322
9406550060,20141002T000000,339500,4,2.5,2,0,3,7,1994,0,98038,47.3644,-122.04
414100045,20140923T000000,344950,4,1.75,1,0,4,7,1956,0,98133,47.7466,-122.34
4276400030,20141112T000000,450000,3,2,1,0,3,8,1952,1994,98166,47.4519,-122.363
9433000060,20141118T000000,814950,4,2.75,2,0,3,9,2014,0,98052,47.7107,-122.11
7885800160,20140905T000000,299900,4,2.5,2,0,3,8,2003,0,98042,47.3482,-122.153
2473101070,20150227T000000,315000,3,2,1,0,4,7,1967,0,98058,47.4484,-122.158
3701000060,20141216T000000,880000,3,1.75,1,0,3,9,1970,0,98155,47.7431,-122.29
8651441290,20141229T000000,195000,3,1.5,1,0,4,7,1977,0,98042,47.3644,-122.094
255400060,20141208T000000,910000,5,2.75,2,0,3,9,2001,0,98074,47.6039,-122.06
8567450140,20140827T000000,540000,5,2.5,2,0,3,8,2002,0,98019,47.738,-121.965
2517000140,20140516T000000,306000,3,2.5,2,0,3,7,2005,0,98042,47.3992,-122.163
1938400520,20141016T000000,272000,4,2.25,1,0,4,8,1978,0,98023,47.3169,-122.365
3179100055,20141209T000000,1.30E+06,5,3.5,2,0,3,8,1950,2014,98105,47.669,-122.275
1924069105,20141017T000000,450000,3,1.75,1,0,3,8,1970,0,98027,47.5571,-122.08
704450070,20140707T000000,450000,3,2.5,2,0,3,8,1993,0,98028,47.7347,-122.226
2881700046,20140610T000000,310000,4,1,1.5,0,3,7,1965,0,98133,47.7458,-122.334
8955800045,20150512T000000,530000,2,2.25,1,0,4,8,1954,0,98042,47.3628,-122.147
3816300105,20150112T000000,435000,4,2.5,2,0,4,7,1979,0,98028,47.764,-122.262
6649900030,20150505T000000,485000,3,2,1,0,4,7,1948,0,98177,47.7762,-122.367
1912100885,20140702T000000,690000,3,1.5,2,0,3,8,1922,0,98102,47.6401,-122.32
9542840570,20150401T000000,305000,4,2.5,2,0,3,7,2008,0,98038,47.3661,-122.02
2473381070,20141105T000000,300000,3,1.75,1,0,3,7,1975,0,98058,47.4572,-122.169
7137950350,20150122T000000,289950,4,3,1,0,3,8,1993,0,98092,47.3266,-122.175
1088800060,20141105T000000,575000,3,2.5,2,0,3,9,1990,0,98011,47.7388,-122.206
4054530260,20140627T000000,1.82E+06,4,4.5,2,0,3,12,1993,0,98077,47.7283,-122.046
248000240,20140715T000000,219000,3,1.5,1,0,4,7,1962,0,98023,47.3229,-122.348
3995700435,20140702T000000,265000,4,3,1,0,4,7,1948,0,98155,47.7381,-122.302
9287800135,20140714T000000,1.11E+06,5,3.25,2,0,3,9,2006,0,98103,47.6742,-122.356
4337000070,20150309T000000,200000,3,1,1,0,3,6,1943,0,98166,47.4802,-122.335
8859000045,20150424T000000,545000,4,2.75,1,0,4,7,1959,0,98146,47.4961,-122.366
8856920550,20150319T000000,378000,3,2.5,2,0,3,8,1991,0,98058,47.4623,-122.13
5705500075,20150326T000000,388000,2,1.75,1,0,4,6,1922,0,98136,47.5559,-122.396
6163901433,20141126T000000,425000,4,2.25,1,0,3,7,1959,0,98155,47.753,-122.317
475000004,20140707T000000,536000,2,1.5,2,0,3,8,2009,0,98107,47.6684,-122.363
7936500172,20140528T000000,1.18E+06,3,2.5,1,1,3,8,1937,1998,98136,47.5495,-122.398
2770604080,20150324T000000,629950,3,2.5,2,0,3,9,2014,0,98119,47.6425,-122.374
5101408599,20140611T000000,465000,4,1.75,1,0,3,7,1955,0,98125,47.7048,-122.315
1226059105,20140827T000000,545000,4,2.25,1,0,4,8,1969,0,98072,47.7566,-122.113
3211700045,20150128T000000,592000,4,2.5,2,0,4,8,1979,0,98008,47.5794,-122.118
8567300270,20140818T000000,446000,4,2,1,0,3,7,1957,1984,98038,47.4067,-122.03
6021503655,20140716T000000,375000,3,2.5,3,0,3,8,2004,0,98117,47.6836,-122.387
7202331160,20140616T000000,632500,5,2.5,2,0,3,7,2003,0,98053,47.6827,-122.038
2763710060,20140808T000000,459950,4,1.75,1,0,3,8,1974,0,98155,47.7687,-122.276
3211270160,20140612T000000,485000,4,2.5,2,0,3,9,1989,0,98092,47.3064,-122.108
3365900106,20150115T000000,255000,3,1,1,0,3,7,1965,0,98168,47.4742,-122.265
1761300340,20140610T000000,251750,3,2,1,0,5,7,1975,0,98031,47.3947,-122.174
2909300240,20150501T000000,725000,3,2.5,2,0,3,8,2001,0,98074,47.6077,-122.02
476000324,20141016T000000,460000,3,3.25,3,0,3,8,2005,0,98107,47.6704,-122.391
2141200030,20140828T000000,625000,3,2.5,1,0,5,8,1981,0,98116,47.5639,-122.401
9557300560,20140508T000000,530000,3,1.75,1,0,4,8,1973,0,98008,47.6398,-122.113
2612000200,20150427T000000,394950,3,2.5,2,0,3,8,2002,0,98168,47.4808,-122.28
6002400030,20140814T000000,324950,4,1.75,1,0,3,7,1959,2014,98178,47.4909,-122.257
6064800060,20150506T000000,330000,3,2.25,2,0,3,7,2003,0,98118,47.5417,-122.289
8091410390,20150217T000000,220000,4,1.75,1,0,3,7,1986,0,98030,47.35,-122.168
1786830060,20140707T000000,685000,3,3.25,2,0,4,8,1980,0,98052,47.6478,-122.117
7277100055,20150224T000000,500000,3,2.25,1,0,3,8,1972,0,98177,47.7729,-122.389
3392500060,20140904T000000,368000,4,2.75,1,0,3,7,1965,0,98188,47.4435,-122.279
3897100640,20141103T000000,825000,3,2.25,2,0,4,9,1990,0,98033,47.6704,-122.183
7942602080,20140616T000000,660000,6,1.75,1,0,3,7,1900,0,98122,47.6041,-122.31
2787311480,20140929T000000,253000,3,1.75,1,0,4,7,1971,0,98031,47.4117,-122.174
5467200055,20150307T000000,392500,4,2.75,1,0,5,7,1953,0,98042,47.3616,-122.144
7277100510,20150214T000000,605000,3,1.75,2,0,3,9,1978,0,98177,47.77,-122.391
2525300200,20140515T000000,215000,3,1,1,0,4,6,1969,0,98038,47.3634,-122.027
7732500270,20140925T000000,650000,4,2.5,2,0,4,9,1985,0,98052,47.7255,-122.101
5700001920,20150219T000000,877500,4,2,2,0,4,8,1922,0,98144,47.5795,-122.29
5560000640,20140619T000000,232500,3,1,1,0,3,6,1961,0,98023,47.3278,-122.337
2781250560,20141202T000000,234000,2,2,2,0,3,6,2003,0,98038,47.349,-122.025
1122059037,20150413T000000,380000,3,1.75,1,0,3,7,1970,0,98042,47.4016,-122.131
5515600163,20140916T000000,420000,5,2.25,1,0,3,9,1983,0,98001,47.3238,-122.292
8807300570,20141229T000000,399950,3,1,1,0,3,7,1978,0,98053,47.6738,-122.063
9412700550,20140521T000000,256750,3,2.5,1,0,3,7,1969,0,98042,47.3939,-122.164
9202600060,20140602T000000,535000,3,2.5,2,0,3,8,1984,0,98027,47.5647,-122.092
8857320030,20141107T000000,515000,3,2,2,0,4,9,1979,0,98008,47.6112,-122.115
685000160,20150212T000000,770000,4,1.75,1,0,4,7,1953,0,98004,47.6317,-122.205
8001100030,20150102T000000,256000,3,2.5,1,0,3,7,1996,0,98001,47.3327,-122.29
9144100126,20140821T000000,489900,3,1,1,0,4,7,1940,0,98117,47.7011,-122.375
7149410060,20140820T000000,165000,3,1.5,1,0,4,7,1978,0,98032,47.3678,-122.282
3388000640,20150318T000000,220000,3,1.5,1,0,4,7,1962,0,98031,47.3947,-122.197
1321700030,20140624T000000,575000,4,2.5,2,0,4,11,1991,0,98023,47.2929,-122.342
6662400105,20141030T000000,375000,3,2.5,2,0,3,7,2004,0,98072,47.7611,-122.161
3971700903,20150122T000000,422250,3,1.75,2,0,5,8,1977,0,98155,47.7733,-122.324
6804600260,20140603T000000,420000,3,1.75,1,0,3,8,1981,0,98011,47.7601,-122.167
8078460520,20140923T000000,608000,4,2.5,2,0,3,8,1993,0,98074,47.6329,-122.021
2436700800,20140516T000000,620000,3,2.25,1.5,0,4,7,1921,0,98105,47.6683,-122.286
2592210510,20150217T000000,850000,3,2.5,2,0,3,9,1983,0,98006,47.5507,-122.141
9414610320,20150116T000000,463000,4,2.5,1,0,4,8,1974,0,98027,47.5219,-122.052
7567600030,20150127T000000,750000,5,1.75,1,1,4,8,1954,0,98178,47.5022,-122.223
624110810,20150325T000000,1.07E+06,3,3.25,2,0,3,9,1989,0,98077,47.7246,-122.059
4123800400,20140909T000000,290000,3,2,1,0,3,7,1986,0,98038,47.3781,-122.044
9424400105,20140710T000000,525000,4,1.75,1,0,3,7,1947,0,98116,47.5655,-122.395
7941130140,20150217T000000,319000,3,2.25,2,0,3,7,1986,0,98034,47.7151,-122.203
1568100295,20150202T000000,592500,6,4.5,2,0,3,7,1980,0,98155,47.7349,-122.295
6683000295,20140513T000000,350000,3,2.5,2,0,3,7,1977,0,98070,47.5069,-122.472
5710610520,20150226T000000,454900,3,1.75,1,0,4,8,1973,0,98027,47.5326,-122.049
1565900390,20150415T000000,272000,4,2.25,2,0,3,7,1992,0,98022,47.2126,-121.984
6608500260,20140716T000000,357500,3,1,1,0,3,7,1961,0,98033,47.7012,-122.167
7338401230,20140828T000000,285000,3,1.75,1,0,5,6,1954,0,98118,47.5332,-122.29
7212660520,20150326T000000,280000,4,2,1,0,3,7,1994,0,98003,47.2701,-122.313
8901001290,20140903T000000,477000,4,1.5,1,0,3,7,1928,0,98125,47.7093,-122.306
3345100030,20140722T000000,750000,3,2.25,2,0,4,10,1982,0,98056,47.5197,-122.191
7986401275,20141119T000000,595000,4,2.5,2,0,3,7,1907,1993,98107,47.6634,-122.358
3047700045,20140717T000000,525000,3,2.25,3,0,3,8,2001,0,98103,47.6915,-122.339
1422029117,20140711T000000,319000,3,1.75,1,0,4,7,1966,0,98070,47.3944,-122.506
104530240,20140827T000000,225000,3,2,1,0,3,7,1986,0,98023,47.3096,-122.357
8718500260,20140723T000000,485000,4,2.5,1,0,5,7,1958,0,98028,47.7397,-122.259
3735901040,20140703T000000,341000,3,1,1.5,0,3,6,1908,0,98115,47.6881,-122.32
3448002180,20150116T000000,674000,3,3.25,2,0,3,9,2014,0,98125,47.7132,-122.293
5126300960,20150127T000000,442250,3,2.5,2,0,3,8,2003,0,98059,47.4833,-122.139
1774220400,20140513T000000,591000,4,2.25,2,0,4,8,1977,0,98077,47.77,-122.097
8648100030,20141113T000000,276000,3,2,1,0,3,7,1998,0,98042,47.3637,-122.075
7940710070,20140822T000000,394000,3,2.5,1,0,3,8,1988,0,98034,47.7139,-122.203
1518000070,20141119T000000,355000,3,2.5,1,0,3,7,2001,0,98019,47.7364,-121.969
3832500260,20140509T000000,260000,3,2.5,1,0,4,7,1963,0,98032,47.3661,-122.29
1139600270,20140701T000000,300000,3,2.75,1,0,3,8,1987,0,98023,47.2741,-122.337
1139600270,20150324T000000,310000,3,2.75,1,0,3,8,1987,0,98023,47.2741,-122.337
1099610830,20141202T000000,209000,3,1,1,0,3,7,1976,0,98023,47.3033,-122.381
5647000060,20141211T000000,344950,3,2,1,0,3,7,1985,0,98034,47.7322,-122.236
3352402272,20140611T000000,230000,5,2,1,0,4,6,1951,0,98178,47.4975,-122.261
6669020640,20150424T000000,336950,3,1.75,1,0,4,8,1978,0,98032,47.3743,-122.285
6154900070,20140611T000000,700000,3,2.75,1,0,5,7,1948,0,98177,47.7032,-122.37
1545802080,20140904T000000,230000,3,2,1,0,3,7,1987,0,98038,47.3597,-122.051
8161020060,20140620T000000,443500,4,2.5,2,0,3,8,1994,0,98014,47.6458,-121.904
8161020060,20150414T000000,471000,4,2.5,2,0,3,8,1994,0,98014,47.6458,-121.904
443000060,20141210T000000,595000,3,2.25,1,0,3,8,1962,0,98115,47.6901,-122.282
4172100200,20141121T000000,470000,3,1,1.5,0,3,7,1929,0,98117,47.681,-122.364
7309100070,20141212T000000,600000,4,1.75,1,0,4,8,1975,0,98052,47.651,-122.119
191100672,20140527T000000,1.38E+06,4,3.75,2.5,0,3,10,1997,0,98040,47.5623,-122.221
2125400160,20141114T000000,427800,3,1.75,1,0,3,7,1985,0,98034,47.7268,-122.213
259800060,20140606T000000,445000,4,2,1,0,4,7,1965,0,98008,47.631,-122.117
4402700125,20140716T000000,382000,3,1.75,1,0,4,7,1953,0,98133,47.7442,-122.338
7504180070,20141111T000000,577000,3,1.5,1,0,5,7,1989,0,98074,47.619,-122.054
2723069129,20150506T000000,427000,3,2.5,2,0,4,8,1990,0,98038,47.4583,-122.036
3210400060,20141224T000000,255000,3,1,1,0,3,7,1962,0,98198,47.3676,-122.312
8658301535,20140721T000000,240000,3,1,1,0,3,6,1961,0,98014,47.6503,-121.911
8923100125,20140620T000000,1.23E+06,5,3.25,1.5,0,4,9,1939,0,98115,47.6792,-122.273
5592900105,20150213T000000,435000,4,1.75,1,0,5,7,1955,0,98056,47.4835,-122.192
8964800695,20150327T000000,1.45E+06,3,1.75,1,0,3,9,1949,0,98004,47.6204,-122.217
5104510860,20150506T000000,425000,4,3,2,0,3,8,2002,0,98038,47.356,-122.014
1090000075,20141216T000000,393000,2,1,1,0,5,6,1923,0,98136,47.5319,-122.391
1446800181,20140620T000000,264950,4,1,1,0,2,7,1959,0,98168,47.4935,-122.333
1829300520,20150412T000000,746500,4,2.5,2,0,3,10,1987,0,98074,47.637,-122.04
3992700070,20141124T000000,450000,3,1,1,0,3,7,1956,0,98125,47.7136,-122.288
2472950160,20140617T000000,229950,3,2,1,0,3,7,1983,0,98058,47.427,-122.147
3468800310,20150113T000000,425000,2,1,1,0,2,6,1933,0,98108,47.54,-122.32
6613000935,20140513T000000,2.56E+06,4,2.5,2,1,2,10,1923,0,98105,47.661,-122.269
4054530240,20150427T000000,1.40E+06,4,3.5,1.5,0,3,11,1993,0,98077,47.7279,-122.048
2600040160,20141031T000000,753000,3,2.25,2,0,4,8,1984,0,98006,47.5545,-122.163
4229900140,20141006T000000,310000,2,1,1,0,2,6,1943,0,98136,47.5535,-122.393
1005000240,20141219T000000,395000,2,1,1,0,4,6,1949,0,98118,47.5357,-122.28
4188000240,20141211T000000,725000,3,2.5,1,0,3,10,1985,0,98052,47.7238,-122.114
1562100340,20140828T000000,295000,4,3,2,0,3,8,1964,0,98007,47.6214,-122.14
7941600390,20140623T000000,225000,3,1.75,1,0,4,7,1967,0,98003,47.317,-122.325
2655500241,20140814T000000,1.70E+06,3,3.25,3,0,3,12,2001,0,98040,47.5749,-122.214
8651720060,20150202T000000,431000,3,2.25,1,0,3,7,1979,0,98034,47.7286,-122.215
2621750350,20150326T000000,358500,3,2.5,1,0,3,8,1998,0,98042,47.3724,-122.107
2397101375,20150428T000000,595000,2,1,1,0,3,6,1907,0,98119,47.6366,-122.365
808300200,20150319T000000,468000,4,2.5,2,0,3,7,2000,0,98019,47.7245,-121.959
8645500370,20141203T000000,260000,4,1,1,0,4,7,1962,0,98058,47.467,-122.185
5668500045,20140917T000000,375000,3,2,1.5,0,5,7,1955,0,98133,47.7517,-122.342
6679000370,20140525T000000,295000,3,2.5,2,0,3,7,2003,0,98038,47.3838,-122.026
8699800070,20140731T000000,403900,4,2.5,1,0,4,8,1986,0,98198,47.398,-122.31
9500900060,20140722T000000,269950,3,1.75,1,0,4,7,1956,0,98002,47.2868,-122.21
2255500060,20150218T000000,640000,3,3.5,2,0,3,8,1998,0,98122,47.6085,-122.311
5071500140,20140627T000000,221000,3,1,1,0,3,7,1966,0,98148,47.4345,-122.326
3546000070,20140617T000000,255000,3,1.75,1,0,3,7,1987,0,98030,47.355,-122.176
9478500570,20140623T000000,300000,4,2.5,2,0,3,7,2008,0,98042,47.3663,-122.115
2473440070,20150320T000000,270000,3,2.25,1,0,4,7,1973,0,98058,47.4597,-122.162
952001710,20150303T000000,575000,4,1.75,1,0,3,7,1947,0,98116,47.5674,-122.384
7905400160,20150211T000000,246900,3,1.5,1,0,5,7,1968,0,98001,47.3068,-122.27
6852700520,20150406T000000,635000,2,2.5,2,0,3,8,2006,0,98102,47.6228,-122.319
